Ticker,Date,signals,short avg,long avg,short vol,long vol,positions
COHU,2020-07-09,0,16.57,16.906,0.2404,0.3577,0.0
COHU,2020-07-10,0,16.855,16.906,0.1626,0.3577,0.0
COHU,2020-07-13,1,17.04,16.858,0.099,0.2935,1.0
COHU,2020-07-14,1,16.85,16.762,0.3677,0.2853,0.0
COHU,2020-07-15,0,16.835,16.898,0.3465,0.2253,-1.0
COHU,2020-07-16,0,16.875,16.884,0.2899,0.2393,0.0
COHU,2020-07-17,0,16.535,16.77,0.1909,0.3126,0.0
COHU,2020-07-20,0,16.545,16.686,0.2051,0.2483,0.0
COHU,2020-07-21,1,17.08,16.862,0.5515,0.4175,1.0
COHU,2020-07-22,1,17.15,16.812,0.4525,0.3994,0.0
COHU,2020-07-23,1,17.035,16.926,0.2899,0.429,0.0
COHU,2020-07-24,1,17.62,17.246,0.5374,0.5246,0.0
COHU,2020-07-27,1,18.13,17.56,0.1838,0.576,0.0
COHU,2020-07-28,1,18.57,17.842,0.4384,0.816,0.0
COHU,2020-07-29,1,18.635,18.154,0.3465,0.6027,0.0
COHU,2020-07-30,1,18.77,18.536,0.5374,0.4691,0.0
COHU,2020-07-31,1,19.29,18.822,0.198,0.4958,0.0
COHU,2020-08-03,1,19.22,18.972,0.297,0.3841,0.0
COHU,2020-08-04,0,18.915,18.96,0.1344,0.3886,-1.0
COHU,2020-08-05,0,18.73,19.01,0.1273,0.3037,0.0
COHU,2020-08-06,0,18.54,18.868,0.1414,0.3786,0.0
COHU,2020-08-07,0,18.04,18.51,0.5657,0.5303,0.0
COHU,2020-08-10,0,17.835,18.314,0.2758,0.4778,0.0
COHU,2020-08-11,0,17.95,18.124,0.1131,0.4104,0.0
COHU,2020-08-12,1,18.165,18.088,0.4172,0.3584,1.0
COHU,2020-08-13,1,18.5,18.108,0.0566,0.3848,0.0
COHU,2020-08-14,1,18.45,18.252,0.1273,0.2886,0.0
COHU,2020-08-17,1,18.44,18.35,0.1131,0.2773,0.0
COHU,2020-08-18,1,18.735,18.566,0.3041,0.2258,0.0
COHU,2020-08-19,1,18.505,18.486,0.6293,0.3228,0.0
COHU,2020-08-20,0,17.98,18.358,0.1131,0.4109,-1.0
COHU,2020-08-21,0,17.79,18.222,0.1556,0.5105,0.0
COHU,2020-08-24,0,17.4,17.942,0.396,0.6663,0.0
COHU,2020-08-25,0,17.405,17.69,0.4031,0.3557,0.0
COHU,2020-08-26,1,17.625,17.59,0.0919,0.2898,1.0
COHU,2020-08-27,0,17.465,17.484,0.1344,0.2409,-1.0
COHU,2020-08-28,0,17.405,17.436,0.0495,0.2145,0.0
COHU,2020-08-31,1,17.69,17.6,0.3536,0.2257,1.0
COHU,2020-09-01,1,18.01,17.678,0.099,0.3145,0.0
COHU,2020-09-02,1,18.185,17.824,0.1485,0.403,0.0
COHU,2020-09-03,1,18.615,18.138,0.4596,0.5468,0.0
COHU,2020-09-04,1,18.255,18.164,0.9687,0.507,0.0
COHU,2020-09-08,0,16.85,17.802,1.0182,1.0559,-1.0
COHU,2020-09-09,0,16.33,17.492,0.2828,1.1747,0.0
COHU,2020-09-10,0,16.355,17.07,0.2475,1.1952,0.0
COHU,2020-09-11,0,16.225,16.536,0.0636,0.5982,0.0
RCM,2019-01-02,0,12.06,14.592,5.9538,3.772,0.0
RCM,2019-01-03,0,7.825,12.926,0.0354,4.6584,0.0
RCM,2019-01-04,0,7.725,11.15,0.1061,4.6335,0.0
RCM,2019-01-07,0,7.84,9.52,0.2687,3.7758,0.0
RCM,2019-01-08,1,8.44,8.036,0.5798,0.4748,1.0
RCM,2019-01-09,1,8.74,8.192,0.1556,0.524,0.0
RCM,2019-01-10,1,8.66,8.37,0.0424,0.5085,0.0
RCM,2019-01-11,1,8.595,8.54,0.1344,0.3116,0.0
RCM,2019-01-14,0,8.41,8.598,0.1273,0.1999,-1.0
RCM,2019-01-15,0,8.31,8.488,0.0141,0.1766,0.0
RCM,2019-01-16,0,8.3,8.422,0.0,0.1718,0.0
RCM,2019-01-17,0,8.22,8.312,0.1131,0.1277,0.0
RCM,2019-01-18,0,8.165,8.25,0.0354,0.08,0.0
RCM,2019-01-22,1,8.26,8.252,0.099,0.0823,1.0
RCM,2019-01-23,1,8.25,8.226,0.1131,0.0838,0.0
RCM,2019-01-24,0,8.215,8.218,0.0636,0.0766,-1.0
RCM,2019-01-25,0,8.18,8.21,0.1131,0.088,0.0
RCM,2019-01-28,0,7.99,8.148,0.1556,0.1734,0.0
RCM,2019-01-29,0,7.79,8.022,0.1273,0.2283,0.0
RCM,2019-01-30,0,7.785,7.962,0.1202,0.2189,0.0
RCM,2019-01-31,1,7.93,7.908,0.0849,0.1492,1.0
RCM,2019-02-01,1,8.045,7.908,0.0778,0.1492,0.0
RCM,2019-02-04,1,8.22,8.0,0.1697,0.2411,0.0
RCM,2019-02-05,1,8.44,8.168,0.1414,0.2707,0.0
RCM,2019-02-06,1,8.58,8.318,0.0566,0.2721,0.0
RCM,2019-02-07,1,8.525,8.406,0.1344,0.2014,0.0
RCM,2019-02-08,0,8.425,8.47,0.0071,0.11,-1.0
RCM,2019-02-11,1,8.64,8.574,0.3111,0.1799,1.0
RCM,2019-02-12,1,8.935,8.668,0.1061,0.2619,0.0
RCM,2019-02-13,1,9.13,8.794,0.1697,0.3645,0.0
RCM,2019-02-14,1,9.18,8.93,0.099,0.3187,0.0
RCM,2019-02-15,1,9.28,9.136,0.2404,0.226,0.0
RCM,2019-02-19,1,9.5,9.274,0.0707,0.226,0.0
RCM,2019-02-20,1,9.64,9.418,0.1273,0.2444,0.0
RCM,2019-02-21,1,9.76,9.526,0.0424,0.2696,0.0
RCM,2019-02-22,1,9.785,9.66,0.0071,0.152,0.0
RCM,2019-02-25,1,9.955,9.796,0.2475,0.2102,0.0
RCM,2019-02-26,1,10.12,9.908,0.0141,0.195,0.0
RCM,2019-02-27,1,10.065,9.966,0.0636,0.1704,0.0
RCM,2019-02-28,1,10.025,10.014,0.0071,0.1394,0.0
RCM,2019-03-01,0,9.985,10.046,0.0636,0.0764,-1.0
RCM,2019-03-04,0,9.97,10.02,0.0424,0.0612,0.0
RCM,2019-03-05,0,9.785,9.912,0.3041,0.1943,0.0
RCM,2019-03-06,0,9.505,9.796,0.0919,0.2715,0.0
RCM,2019-03-07,0,9.22,9.59,0.3111,0.4067,0.0
RCM,2019-03-08,0,9.015,9.408,0.0212,0.4145,0.0
RCM,2019-03-11,0,9.13,9.254,0.1414,0.2499,0.0
RCM,2019-03-12,1,9.41,9.258,0.2546,0.2563,1.0
RCM,2019-03-13,1,9.675,9.322,0.1202,0.3395,0.0
RCM,2019-03-14,1,9.815,9.496,0.0778,0.3558,0.0
RCM,2019-03-15,1,9.925,9.686,0.0778,0.2928,0.0
RCM,2019-03-18,1,9.94,9.82,0.0566,0.1508,0.0
RCM,2019-03-19,1,10.0,9.922,0.1414,0.127,0.0
RCM,2019-03-20,1,10.13,10.002,0.0424,0.1254,0.0
RCM,2019-03-21,1,10.1,10.036,0.0849,0.1014,0.0
RCM,2019-03-22,1,10.055,10.054,0.0212,0.0969,0.0
RCM,2019-03-25,0,9.96,10.044,0.1556,0.1172,-1.0
RCM,2019-03-26,0,9.94,10.03,0.1273,0.1129,0.0
RCM,2019-03-27,0,9.785,9.906,0.3465,0.2221,0.0
RCM,2019-03-28,0,9.56,9.814,0.0283,0.2466,0.0
RCM,2019-03-29,0,9.605,9.726,0.0354,0.2079,0.0
RCM,2019-04-01,0,9.67,9.698,0.0566,0.1961,0.0
RCM,2019-04-02,1,9.645,9.608,0.0919,0.0653,1.0
RCM,2019-04-03,1,9.715,9.67,0.1909,0.1138,0.0
RCM,2019-04-04,1,9.955,9.766,0.1485,0.1935,0.0
RCM,2019-04-05,1,10.105,9.87,0.0636,0.237,0.0
RCM,2019-04-08,1,10.325,10.028,0.2475,0.3432,0.0
RCM,2019-04-09,1,10.5,10.212,0.0,0.2846,0.0
RCM,2019-04-10,1,10.495,10.34,0.0071,0.2169,0.0
RCM,2019-04-11,1,10.53,10.442,0.0566,0.1663,0.0
RCM,2019-04-12,1,10.785,10.612,0.3041,0.2192,0.0
RCM,2019-04-15,1,11.0,10.712,0.0,0.2647,0.0
RCM,2019-04-16,1,10.87,10.76,0.1838,0.237,0.0
RCM,2019-04-17,0,10.685,10.788,0.0778,0.2029,-1.0
RCM,2019-04-18,0,10.4,10.708,0.3253,0.3417,0.0
RCM,2019-04-22,0,10.105,10.516,0.0919,0.4012,0.0
RCM,2019-04-23,0,9.875,10.258,0.2333,0.4261,0.0
RCM,2019-04-24,0,10.075,10.198,0.5162,0.3567,0.0
RCM,2019-04-25,1,10.48,10.176,0.0566,0.3255,1.0
RCM,2019-04-26,1,10.5,10.238,0.0283,0.3524,0.0
RCM,2019-04-29,1,10.58,10.366,0.1414,0.3779,0.0
RCM,2019-04-30,1,10.65,10.548,0.0424,0.0996,0.0
RCM,2019-05-01,1,10.58,10.568,0.0566,0.0807,0.0
RCM,2019-05-02,0,10.555,10.578,0.0212,0.0763,-1.0
RCM,2019-05-03,1,10.645,10.626,0.1061,0.0747,1.0
RCM,2019-05-06,1,10.745,10.644,0.0354,0.0981,0.0
RCM,2019-05-07,1,10.845,10.704,0.1061,0.155,0.0
RCM,2019-05-08,1,10.84,10.748,0.1131,0.1252,0.0
RCM,2019-05-09,1,11.005,10.884,0.3465,0.2182,0.0
RCM,2019-05-10,1,11.5,11.09,0.3536,0.4187,0.0
RCM,2019-05-13,1,11.86,11.33,0.1556,0.5209,0.0
RCM,2019-05-14,1,11.725,11.442,0.3465,0.4683,0.0
RCM,2019-05-15,1,11.7,11.674,0.3111,0.3047,0.0
RCM,2019-05-16,1,12.025,11.85,0.1485,0.2473,0.0
RCM,2019-05-17,1,12.065,11.9,0.0919,0.2473,0.0
RCM,2019-05-20,1,11.94,11.882,0.0849,0.2442,0.0
RCM,2019-05-21,0,11.995,12.008,0.1626,0.1112,-1.0
RCM,2019-05-22,1,12.055,12.024,0.0778,0.1006,1.0
RCM,2019-05-23,0,11.82,11.926,0.2546,0.1794,-1.0
RCM,2019-05-24,0,11.535,11.812,0.1485,0.2758,0.0
RCM,2019-05-28,0,11.425,11.72,0.0071,0.3205,0.0
RCM,2019-05-29,0,11.38,11.566,0.0566,0.2668,0.0
RCM,2019-05-30,0,11.42,11.466,0.1131,0.1126,0.0
RCM,2019-05-31,1,11.605,11.48,0.1485,0.1405,1.0
RCM,2019-06-03,1,11.75,11.552,0.0566,0.1915,0.0
RCM,2019-06-04,1,11.81,11.634,0.0283,0.2079,0.0
RCM,2019-06-05,1,11.935,11.774,0.1485,0.1958,0.0
RCM,2019-06-06,1,12.045,11.884,0.0071,0.1532,0.0
RCM,2019-06-07,1,12.015,11.938,0.0495,0.1207,0.0
RCM,2019-06-10,1,12.11,12.028,0.1838,0.1475,0.0
RCM,2019-06-11,1,12.315,12.14,0.1061,0.1704,0.0
RCM,2019-06-12,1,12.12,12.102,0.3818,0.2139,0.0
RCM,2019-06-13,0,11.89,12.078,0.0566,0.2275,-1.0
RCM,2019-06-14,0,11.725,11.986,0.2899,0.3415,0.0
RCM,2019-06-17,0,11.59,11.87,0.099,0.332,0.0
RCM,2019-06-18,0,11.76,11.764,0.1414,0.1692,0.0
RCM,2019-06-19,1,11.88,11.774,0.0283,0.1769,1.0
RCM,2019-06-20,1,11.905,11.77,0.0071,0.1726,0.0
RCM,2019-06-21,1,11.96,11.868,0.0707,0.1287,0.0
RCM,2019-06-24,1,12.055,11.956,0.0636,0.0976,0.0
RCM,2019-06-25,1,12.175,12.034,0.1061,0.1457,0.0
RCM,2019-06-26,1,12.33,12.136,0.1131,0.1977,0.0
RCM,2019-06-27,1,12.27,12.18,0.198,0.1546,0.0
RCM,2019-06-28,0,12.085,12.186,0.0636,0.1467,-1.0
RCM,2019-07-01,1,12.44,12.334,0.5657,0.315,1.0
RCM,2019-07-02,1,12.765,12.422,0.1061,0.3456,0.0
RCM,2019-07-03,1,12.81,12.526,0.1697,0.4128,0.0
RCM,2019-07-05,1,12.815,12.64,0.1626,0.3501,0.0
RCM,2019-07-08,0,12.785,12.806,0.1202,0.1064,-1.0
RCM,2019-07-09,1,12.82,12.792,0.0707,0.1055,1.0
RCM,2019-07-10,0,12.83,12.832,0.0849,0.0944,-1.0
RCM,2019-07-11,1,12.93,12.84,0.0566,0.1058,1.0
RCM,2019-07-12,1,12.98,12.898,0.0141,0.0879,0.0
RCM,2019-07-15,1,13.01,12.93,0.0283,0.103,0.0
RCM,2019-07-16,1,13.005,12.972,0.0354,0.0512,0.0
RCM,2019-07-17,1,13.005,13.0,0.0354,0.0283,0.0
RCM,2019-07-18,1,13.02,13.008,0.0141,0.0228,0.0
RCM,2019-07-19,1,13.045,13.026,0.0495,0.0365,0.0
RCM,2019-07-22,0,12.945,12.982,0.1909,0.1028,-1.0
RCM,2019-07-23,0,12.85,12.964,0.0566,0.1108,0.0
RCM,2019-07-24,0,12.83,12.912,0.0849,0.1312,0.0
RCM,2019-07-25,0,12.815,12.882,0.0636,0.1199,0.0
RCM,2019-07-26,0,12.805,12.816,0.0778,0.059,0.0
RCM,2019-07-29,1,12.895,12.862,0.2051,0.1156,1.0
RCM,2019-07-30,0,12.755,12.778,0.4031,0.2068,-1.0
RCM,2019-07-31,0,12.525,12.74,0.0778,0.2253,0.0
RCM,2019-08-01,0,12.61,12.696,0.0424,0.2173,0.0
RCM,2019-08-02,0,12.63,12.67,0.0141,0.217,0.0
RCM,2019-08-05,0,12.475,12.528,0.2051,0.1287,0.0
RCM,2019-08-06,0,12.505,12.57,0.2475,0.1389,0.0
RCM,2019-08-07,0,12.39,12.474,0.4101,0.251,0.0
RCM,2019-08-08,0,12.12,12.374,0.0283,0.2674,0.0
RCM,2019-08-09,0,12.21,12.306,0.099,0.2297,0.0
RCM,2019-08-12,0,12.275,12.294,0.0071,0.2297,0.0
RCM,2019-08-13,0,12.125,12.154,0.2051,0.1252,0.0
RCM,2019-08-14,0,12.015,12.144,0.0495,0.1324,0.0
RCM,2019-08-15,0,12.01,12.11,0.0566,0.1538,0.0
RCM,2019-08-16,0,11.96,12.044,0.0141,0.1318,0.0
RCM,2019-08-19,1,12.075,12.03,0.1768,0.1022,1.0
RCM,2019-08-20,1,12.205,12.076,0.0071,0.1236,0.0
RCM,2019-08-21,1,12.195,12.102,0.0212,0.1303,0.0
RCM,2019-08-22,1,12.25,12.172,0.099,0.1355,0.0
RCM,2019-08-23,1,12.325,12.248,0.0071,0.0712,0.0
RCM,2019-08-26,0,12.035,12.156,0.4172,0.2417,-1.0
RCM,2019-08-27,0,11.71,12.05,0.0424,0.3167,0.0
RCM,2019-08-28,0,11.4,11.838,0.396,0.5061,0.0
RCM,2019-08-29,0,11.255,11.652,0.1909,0.4527,0.0
RCM,2019-08-30,0,11.455,11.49,0.0919,0.2482,0.0
RCM,2019-09-03,1,11.535,11.452,0.0212,0.2123,1.0
RCM,2019-09-04,1,11.525,11.416,0.0354,0.1762,0.0
RCM,2019-09-05,0,11.45,11.472,0.0707,0.0726,-1.0
RCM,2019-09-06,0,11.34,11.45,0.0849,0.1105,0.0
RCM,2019-09-09,0,11.165,11.356,0.1626,0.1998,0.0
RCM,2019-09-10,0,10.775,11.146,0.3889,0.3982,0.0
RCM,2019-09-11,0,10.6,10.986,0.1414,0.3808,0.0
RCM,2019-09-12,0,10.7,10.846,0.0,0.3132,0.0
RCM,2019-09-13,0,10.605,10.692,0.1344,0.2226,0.0
RCM,2019-09-16,0,10.55,10.6,0.0566,0.0977,0.0
RCM,2019-09-17,0,10.515,10.588,0.1061,0.1152,0.0
RCM,2019-09-18,0,10.445,10.538,0.0071,0.1085,0.0
RCM,2019-09-19,0,10.475,10.498,0.0354,0.0597,0.0
RCM,2019-09-20,1,10.5,10.496,0.0,0.0594,1.0
RCM,2019-09-23,1,10.595,10.516,0.1344,0.1011,0.0
RCM,2019-09-24,1,10.69,10.566,0.0,0.115,0.0
RCM,2019-09-25,0,10.125,10.388,0.799,0.4725,-1.0
RCM,2019-09-26,0,9.66,10.24,0.1414,0.5398,0.0
RCM,2019-09-27,0,9.64,10.044,0.1697,0.5967,0.0
RCM,2019-09-30,0,9.27,9.71,0.3536,0.6119,0.0
RCM,2019-10-01,0,9.015,9.374,0.0071,0.3401,0.0
RCM,2019-10-02,0,8.99,9.256,0.0283,0.3612,0.0
RCM,2019-10-03,0,9.01,9.114,0.0566,0.2288,0.0
RCM,2019-10-04,1,9.085,9.034,0.0495,0.0559,1.0
RCM,2019-10-07,1,9.21,9.09,0.1273,0.1298,0.0
RCM,2019-10-08,1,9.255,9.13,0.0636,0.1298,0.0
RCM,2019-10-09,0,9.155,9.156,0.0778,0.0991,-1.0
RCM,2019-10-10,0,9.08,9.158,0.0283,0.0965,0.0
RCM,2019-10-11,0,9.2,9.202,0.198,0.1217,0.0
RCM,2019-10-14,1,9.38,9.226,0.0566,0.1536,1.0
RCM,2019-10-15,1,9.445,9.278,0.0354,0.1871,0.0
RCM,2019-10-16,1,9.575,9.394,0.1485,0.2251,0.0
RCM,2019-10-17,1,9.74,9.542,0.0849,0.1914,0.0
RCM,2019-10-18,1,9.825,9.644,0.0354,0.1927,0.0
RCM,2019-10-21,1,9.94,9.766,0.1273,0.2079,0.0
RCM,2019-10-22,1,10.08,9.898,0.0707,0.1807,0.0
RCM,2019-10-23,1,10.2,10.016,0.099,0.1949,0.0
RCM,2019-10-24,1,10.34,10.138,0.099,0.2157,0.0
RCM,2019-10-25,1,10.275,10.196,0.1909,0.1469,0.0
RCM,2019-10-28,0,10.195,10.24,0.0778,0.114,-1.0
RCM,2019-10-29,1,10.41,10.328,0.2263,0.1659,1.0
RCM,2019-10-30,1,10.655,10.422,0.1202,0.241,0.0
RCM,2019-10-31,1,10.69,10.468,0.0707,0.2594,0.0
RCM,2019-11-01,1,10.65,10.572,0.0141,0.1899,0.0
RCM,2019-11-04,1,10.77,10.698,0.1556,0.1184,0.0
RCM,2019-11-05,1,10.99,10.804,0.1556,0.1905,0.0
RCM,2019-11-06,1,11.21,10.92,0.1556,0.2915,0.0
RCM,2019-11-07,1,11.535,11.142,0.3041,0.4195,0.0
RCM,2019-11-08,1,11.76,11.364,0.0141,0.3936,0.0
RCM,2019-11-11,1,11.79,11.55,0.0283,0.3207,0.0
RCM,2019-11-12,1,11.905,11.73,0.1344,0.2497,0.0
RCM,2019-11-13,1,12.025,11.876,0.0354,0.1389,0.0
RCM,2019-11-14,1,12.155,11.978,0.1485,0.1979,0.0
RCM,2019-11-15,1,12.32,12.1,0.0849,0.2239,0.0
RCM,2019-11-18,1,12.465,12.248,0.1202,0.2288,0.0
RCM,2019-11-19,1,12.555,12.36,0.0071,0.2137,0.0
RCM,2019-11-20,1,12.515,12.444,0.0636,0.1258,0.0
RCM,2019-11-21,1,12.53,12.51,0.0849,0.0851,0.0
RCM,2019-11-22,1,12.67,12.584,0.1131,0.1029,0.0
RCM,2019-11-25,1,12.79,12.64,0.0566,0.1466,0.0
RCM,2019-11-26,1,12.79,12.678,0.0566,0.1453,0.0
RCM,2019-11-27,1,12.765,12.74,0.0212,0.09,0.0
RCM,2019-11-29,1,12.825,12.796,0.0636,0.0527,0.0
RCM,2019-12-02,1,12.87,12.82,0.0,0.0539,0.0
RCM,2019-12-03,0,12.555,12.702,0.4455,0.2638,-1.0
RCM,2019-12-04,0,12.385,12.658,0.2051,0.272,0.0
RCM,2019-12-05,0,12.565,12.622,0.0495,0.2636,0.0
RCM,2019-12-06,1,12.605,12.57,0.0071,0.2253,1.0
RCM,2019-12-09,1,12.695,12.552,0.1202,0.1972,0.0
RCM,2019-12-10,1,12.73,12.64,0.0707,0.0946,0.0
RCM,2019-12-11,1,12.74,12.694,0.0849,0.0932,0.0
RCM,2019-12-12,0,12.65,12.674,0.2121,0.124,-1.0
RCM,2019-12-13,0,12.41,12.616,0.1273,0.2037,0.0
RCM,2019-12-16,0,12.255,12.498,0.0919,0.2504,0.0
RCM,2019-12-17,0,11.98,12.316,0.297,0.3815,0.0
RCM,2019-12-18,0,11.84,12.138,0.099,0.2976,0.0
RCM,2019-12-19,0,11.94,12.032,0.0424,0.221,0.0
RCM,2019-12-20,0,11.95,11.954,0.0283,0.1519,0.0
RCM,2019-12-23,1,12.04,11.946,0.1556,0.1367,1.0
RCM,2019-12-24,1,12.32,12.09,0.2404,0.2429,0.0
RCM,2019-12-26,1,12.54,12.226,0.0707,0.3005,0.0
RCM,2019-12-27,1,12.73,12.406,0.198,0.3702,0.0
RCM,2019-12-30,1,12.915,12.612,0.0636,0.3227,0.0
RCM,2019-12-31,1,12.975,12.78,0.0212,0.2263,0.0
RCM,2020-01-02,1,13.02,12.892,0.0424,0.1809,0.0
RCM,2020-01-03,0,12.79,12.88,0.3677,0.2062,-1.0
RCM,2020-01-06,0,12.435,12.774,0.1344,0.3183,0.0
RCM,2020-01-07,0,12.42,12.682,0.1131,0.3176,0.0
RCM,2020-01-08,0,12.51,12.588,0.0141,0.2696,0.0
RCM,2020-01-09,1,12.75,12.574,0.3253,0.2397,1.0
RCM,2020-01-10,1,13.015,12.678,0.0495,0.3164,0.0
RCM,2020-01-13,1,13.04,12.816,0.0141,0.2806,0.0
RCM,2020-01-14,1,13.455,13.092,0.601,0.4915,0.0
RCM,2020-01-15,1,13.69,13.288,0.2687,0.3916,0.0
RCM,2020-01-16,1,13.535,13.406,0.0495,0.3635,0.0
RCM,2020-01-17,1,13.6,13.522,0.0424,0.3101,0.0
RCM,2020-01-21,0,13.53,13.602,0.1414,0.1725,-1.0
RCM,2020-01-22,0,13.49,13.536,0.0849,0.0754,0.0
RCM,2020-01-23,0,13.435,13.5,0.1626,0.1241,0.0
RCM,2020-01-24,0,13.285,13.436,0.0495,0.1571,0.0
RCM,2020-01-27,0,13.005,13.262,0.3465,0.3028,0.0
RCM,2020-01-28,0,12.87,13.172,0.1556,0.3072,0.0
RCM,2020-01-29,0,12.99,13.062,0.0141,0.2257,0.0
RCM,2020-01-30,0,12.905,12.96,0.1344,0.1927,0.0
RCM,2020-01-31,0,12.7,12.828,0.1556,0.169,0.0
RCM,2020-02-03,0,12.56,12.782,0.0424,0.2167,0.0
RCM,2020-02-04,0,12.62,12.728,0.1273,0.1866,0.0
RCM,2020-02-05,1,12.97,12.774,0.3677,0.2769,1.0
RCM,2020-02-06,1,13.23,12.858,0.0,0.3457,0.0
RCM,2020-02-07,1,13.15,12.954,0.1131,0.3182,0.0
RCM,2020-02-10,0,12.99,13.03,0.1131,0.2227,-1.0
RCM,2020-02-11,0,12.95,13.086,0.0566,0.1431,0.0
RCM,2020-02-12,1,13.165,13.108,0.2475,0.1756,1.0
RCM,2020-02-13,1,13.42,13.162,0.1131,0.2487,0.0
RCM,2020-02-14,1,13.595,13.286,0.1344,0.332,0.0
RCM,2020-02-18,1,13.445,13.344,0.3465,0.2693,0.0
RCM,2020-02-19,0,13.34,13.442,0.198,0.1839,-1.0
RCM,2020-02-20,0,13.24,13.374,0.3394,0.2725,0.0
RCM,2020-02-21,0,13.15,13.334,0.2121,0.264,0.0
RCM,2020-02-24,1,13.485,13.33,0.2616,0.2573,1.0
RCM,2020-02-25,1,13.6,13.396,0.099,0.2579,0.0
RCM,2020-02-26,1,13.33,13.326,0.2828,0.2763,0.0
RCM,2020-02-27,0,13.015,13.306,0.1626,0.3076,-1.0
RCM,2020-02-28,0,12.46,13.05,0.6223,0.6528,0.0
RCM,2020-03-02,0,12.2,12.792,0.2546,0.5992,0.0
RCM,2020-03-03,0,12.5,12.61,0.1697,0.4346,0.0
RCM,2020-03-04,1,12.56,12.484,0.0849,0.3232,1.0
RCM,2020-03-05,1,12.535,12.418,0.0495,0.24,0.0
RCM,2020-03-06,1,12.545,12.518,0.0354,0.0901,0.0
RCM,2020-03-09,0,12.045,12.356,0.6718,0.4418,-1.0
RCM,2020-03-10,0,11.55,12.138,0.0283,0.5376,0.0
RCM,2020-03-11,0,11.145,11.79,0.5445,0.7613,0.0
RCM,2020-03-12,0,10.105,11.166,0.9263,1.1444,0.0
RCM,2020-03-13,0,9.68,10.644,0.3253,0.9514,0.0
RCM,2020-03-16,0,9.745,10.246,0.2333,0.8808,0.0
RCM,2020-03-17,0,8.845,9.562,1.0394,0.9588,0.0
RCM,2020-03-18,0,8.185,9.062,0.1061,0.8197,0.0
RCM,2020-03-19,0,7.98,8.712,0.396,0.972,0.0
RCM,2020-03-20,0,8.45,8.57,1.0607,0.7877,0.0
RCM,2020-03-23,1,8.99,8.41,0.297,0.5869,1.0
RCM,2020-03-24,1,8.97,8.62,0.2687,0.6383,0.0
RCM,2020-03-25,1,9.14,8.792,0.0283,0.6329,0.0
RCM,2020-03-26,1,9.105,9.07,0.0212,0.1673,0.0
RCM,2020-03-27,1,9.105,9.054,0.0212,0.1552,0.0
RCM,2020-03-30,0,9.015,9.08,0.1485,0.0982,-1.0
RCM,2020-03-31,0,9.025,9.076,0.1626,0.0945,0.0
RCM,2020-04-01,0,8.97,9.012,0.2404,0.1496,0.0
RCM,2020-04-02,0,8.57,8.862,0.3253,0.325,0.0
RCM,2020-04-03,0,8.395,8.728,0.0778,0.3301,0.0
RCM,2020-04-06,0,8.26,8.56,0.2687,0.4167,0.0
RCM,2020-04-07,0,8.42,8.486,0.495,0.3062,0.0
RCM,2020-04-08,1,8.985,8.566,0.3041,0.4342,1.0
RCM,2020-04-09,1,9.62,8.906,0.594,0.7579,0.0
RCM,2020-04-13,1,9.85,9.148,0.2687,0.769,0.0
RCM,2020-04-14,1,9.58,9.434,0.1131,0.4791,0.0
RCM,2020-04-15,0,9.395,9.538,0.1485,0.3332,-1.0
RCM,2020-04-16,0,9.41,9.604,0.1697,0.2775,0.0
RCM,2020-04-17,1,9.635,9.544,0.1485,0.1721,1.0
RCM,2020-04-20,1,9.535,9.478,0.2899,0.1796,0.0
RCM,2020-04-21,0,9.265,9.418,0.0919,0.2167,-1.0
RCM,2020-04-22,0,9.465,9.506,0.3748,0.2399,0.0
RCM,2020-04-23,1,9.71,9.538,0.0283,0.2541,1.0
RCM,2020-04-24,1,9.755,9.554,0.0919,0.2719,0.0
RCM,2020-04-27,1,9.765,9.63,0.0778,0.2455,0.0
RCM,2020-04-28,1,9.86,9.792,0.2121,0.1316,0.0
RCM,2020-04-29,1,10.195,9.922,0.2616,0.2858,0.0
RCM,2020-04-30,1,10.355,10.05,0.0354,0.2989,0.0
RCM,2020-05-01,1,10.245,10.118,0.1202,0.2709,0.0
RCM,2020-05-04,0,9.915,10.11,0.3465,0.2861,-1.0
RCM,2020-05-05,0,9.59,10.01,0.1131,0.396,0.0
RCM,2020-05-06,0,9.79,9.948,0.396,0.3446,0.0
RCM,2020-05-07,1,9.825,9.798,0.3465,0.2966,1.0
RCM,2020-05-08,0,9.615,9.696,0.0495,0.2184,-1.0
RCM,2020-05-11,0,9.655,9.694,0.0071,0.2187,0.0
RCM,2020-05-12,0,9.5,9.66,0.2263,0.2632,0.0
RCM,2020-05-13,0,9.15,9.438,0.2687,0.2969,0.0
RCM,2020-05-14,0,8.775,9.24,0.2616,0.4624,0.0
RCM,2020-05-15,0,8.795,9.11,0.2899,0.4063,0.0
RCM,2020-05-18,1,9.415,9.144,0.5869,0.4665,1.0
RCM,2020-05-19,1,10.025,9.32,0.2758,0.6773,0.0
RCM,2020-05-20,1,10.245,9.582,0.0354,0.7524,0.0
RCM,2020-05-21,1,10.23,9.902,0.0566,0.5335,0.0
RCM,2020-05-22,1,10.26,10.168,0.099,0.1963,0.0
RCM,2020-05-26,1,10.505,10.338,0.2475,0.1984,0.0
RCM,2020-05-27,1,10.655,10.42,0.0354,0.2209,0.0
RCM,2020-05-28,1,10.9,10.6,0.3818,0.3785,0.0
