Date,ticker,stock,holdings,cash,total,returns
2020-09-08,CGEN,0.0,0.0,3115.5,3115.5,0.0
2020-09-09,CGEN,0.0,0.0,3115.5,3115.5,0.0
2020-09-10,CGEN,0.0,0.0,3115.5,3115.5,0.0
2020-09-11,CGEN,0.0,0.0,3115.5,3115.5,0.0
2019-02-08,HARP,0.0,0.0,3000.0,3000.0,
2019-02-11,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-02-12,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-02-13,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-02-14,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-02-15,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-02-19,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-02-20,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-02-21,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-02-22,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-02-25,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-02-26,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-02-27,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-02-28,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-03-01,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-03-04,HARP,0.0,0.0,3000.0,3000.0,0.0
2019-03-05,HARP,496.8,496.8,2503.2,3000.0,0.0
2019-03-06,HARP,0.0,0.0,2982.9,2982.9,-0.0057
2019-03-07,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-08,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-11,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-12,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-13,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-14,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-15,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-18,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-19,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-20,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-21,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-22,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-25,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-26,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-27,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-28,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-03-29,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-04-01,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-04-02,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-04-03,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-04-04,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-04-05,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-04-08,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-04-09,HARP,0.0,0.0,2982.9,2982.9,0.0
2019-04-10,HARP,373.2,373.2,2609.7,2982.9,-0.0
2019-04-11,HARP,377.7,377.7,2609.7,2987.4,0.0015
2019-04-12,HARP,376.8,376.8,2609.7,2986.5,-0.0003
2019-04-15,HARP,0.0,0.0,2995.2,2995.2,0.0029
2019-04-16,HARP,383.4,383.4,2611.8,2995.2,0.0
2019-04-17,HARP,0.0,0.0,3001.8,3001.8,0.0022
2019-04-18,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-04-22,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-04-23,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-04-24,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-04-25,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-04-26,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-04-29,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-04-30,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-05-01,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-05-02,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-05-03,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-05-06,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-05-07,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-05-08,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-05-09,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-05-10,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-05-13,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-05-14,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-05-15,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-05-16,HARP,312.6,312.6,2689.2,3001.8,-0.0
2019-05-17,HARP,0.0,0.0,3007.2,3007.2,0.0018
2019-05-20,HARP,0.0,0.0,3007.2,3007.2,0.0
2019-05-21,HARP,0.0,0.0,3007.2,3007.2,0.0
2019-05-22,HARP,0.0,0.0,3007.2,3007.2,0.0
2019-05-23,HARP,0.0,0.0,3007.2,3007.2,0.0
2019-05-24,HARP,0.0,0.0,3007.2,3007.2,0.0
2019-05-28,HARP,0.0,0.0,3007.2,3007.2,0.0
2019-05-29,HARP,360.0,360.0,2647.2,3007.2,0.0
2019-05-30,HARP,0.0,0.0,3001.8,3001.8,-0.0018
2019-05-31,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-06-03,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-06-04,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-06-05,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-06-06,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-06-07,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-06-10,HARP,0.0,0.0,3001.8,3001.8,0.0
2019-06-11,HARP,366.9,366.9,2634.9,3001.8,0.0
2019-06-12,HARP,0.0,0.0,2981.1,2981.1,-0.0069
2019-06-13,HARP,0.0,0.0,2981.1,2981.1,0.0
2019-06-14,HARP,363.15,363.15,2617.95,2981.1,0.0
2019-06-17,HARP,365.1,365.1,2617.95,2983.05,0.0007
2019-06-18,HARP,0.0,0.0,2954.55,2954.55,-0.0096
2019-06-19,HARP,0.0,0.0,2954.55,2954.55,0.0
2019-06-20,HARP,0.0,0.0,2954.55,2954.55,0.0
2019-06-21,HARP,0.0,0.0,2954.55,2954.55,0.0
2019-06-24,HARP,0.0,0.0,2954.55,2954.55,0.0
2019-06-25,HARP,0.0,0.0,2954.55,2954.55,0.0
2019-06-26,HARP,0.0,0.0,2954.55,2954.55,0.0
2019-06-27,HARP,0.0,0.0,2954.55,2954.55,0.0
2019-06-28,HARP,0.0,0.0,2954.55,2954.55,0.0
2019-07-01,HARP,0.0,0.0,2954.55,2954.55,0.0
2019-07-02,HARP,405.0,405.0,2549.55,2954.55,0.0
2019-07-03,HARP,0.0,0.0,2939.85,2939.85,-0.005
2019-07-05,HARP,0.0,0.0,2939.85,2939.85,0.0
2019-07-08,HARP,0.0,0.0,2939.85,2939.85,0.0
2019-07-09,HARP,0.0,0.0,2939.85,2939.85,0.0
2019-07-10,HARP,0.0,0.0,2939.85,2939.85,0.0
2019-07-11,HARP,452.7,452.7,2487.15,2939.85,0.0
2019-07-12,HARP,0.0,0.0,2947.05,2947.05,0.0024
2019-07-15,HARP,0.0,0.0,2947.05,2947.05,0.0
2019-07-16,HARP,0.0,0.0,2947.05,2947.05,0.0
2019-07-17,HARP,0.0,0.0,2947.05,2947.05,0.0
2019-07-18,HARP,0.0,0.0,2947.05,2947.05,0.0
2019-07-19,HARP,0.0,0.0,2947.05,2947.05,0.0
2019-07-22,HARP,0.0,0.0,2947.05,2947.05,0.0
2019-07-23,HARP,435.9,435.9,2511.15,2947.05,0.0
2019-07-24,HARP,0.0,0.0,2954.25,2954.25,0.0024
2019-07-25,HARP,0.0,0.0,2954.25,2954.25,0.0
2019-07-26,HARP,450.0,450.0,2504.25,2954.25,0.0
2019-07-29,HARP,451.8,451.8,2504.25,2956.05,0.0006
2019-07-30,HARP,0.0,0.0,2947.2,2947.2,-0.003
2019-07-31,HARP,0.0,0.0,2947.2,2947.2,0.0
2019-08-01,HARP,0.0,0.0,2947.2,2947.2,0.0
2019-08-02,HARP,0.0,0.0,2947.2,2947.2,0.0
2019-08-05,HARP,0.0,0.0,2947.2,2947.2,0.0
2019-08-06,HARP,0.0,0.0,2947.2,2947.2,0.0
2019-08-07,HARP,0.0,0.0,2947.2,2947.2,0.0
2019-08-08,HARP,0.0,0.0,2947.2,2947.2,0.0
2019-08-09,HARP,0.0,0.0,2947.2,2947.2,0.0
2019-08-12,HARP,0.0,0.0,2947.2,2947.2,0.0
2019-08-13,HARP,0.0,0.0,2947.2,2947.2,0.0
2019-08-14,HARP,0.0,0.0,2947.2,2947.2,0.0
2019-08-15,HARP,0.0,0.0,2947.2,2947.2,0.0
2019-08-16,HARP,0.0,0.0,2947.2,2947.2,0.0
2019-08-19,HARP,343.5,343.5,2603.7,2947.2,0.0
2019-08-20,HARP,0.0,0.0,2954.1,2954.1,0.0023
2019-08-21,HARP,349.2,349.2,2604.9,2954.1,0.0
2019-08-22,HARP,0.0,0.0,3017.4,3017.4,0.0214
2019-08-23,HARP,0.0,0.0,3017.4,3017.4,0.0
2019-08-26,HARP,0.0,0.0,3017.4,3017.4,0.0
2019-08-27,HARP,0.0,0.0,3017.4,3017.4,0.0
2019-08-28,HARP,425.7,425.7,2591.7,3017.4,-0.0
2019-08-29,HARP,0.0,0.0,3026.7,3026.7,0.0031
2019-08-30,HARP,435.0,435.0,2591.7,3026.7,0.0
2019-09-03,HARP,435.0,435.0,2591.7,3026.7,0.0
2019-09-04,HARP,433.8,433.8,2591.7,3025.5,-0.0004
2019-09-05,HARP,0.0,0.0,3026.7,3026.7,0.0004
2019-09-06,HARP,0.0,0.0,3026.7,3026.7,0.0
2019-09-09,HARP,0.0,0.0,3026.7,3026.7,0.0
2019-09-10,HARP,0.0,0.0,3026.7,3026.7,0.0
2019-09-11,HARP,0.0,0.0,3026.7,3026.7,0.0
2019-09-12,HARP,0.0,0.0,3026.7,3026.7,0.0
2019-09-13,HARP,0.0,0.0,3026.7,3026.7,0.0
2019-09-16,HARP,0.0,0.0,3026.7,3026.7,0.0
2019-09-17,HARP,0.0,0.0,3026.7,3026.7,0.0
2019-09-18,HARP,0.0,0.0,3026.7,3026.7,0.0
2019-09-19,HARP,0.0,0.0,3026.7,3026.7,0.0
2019-09-20,HARP,0.0,0.0,3026.7,3026.7,0.0
2019-09-23,HARP,0.0,0.0,3026.7,3026.7,0.0
2019-09-24,HARP,450.0,450.0,2576.7,3026.7,0.0
2019-09-25,HARP,0.0,0.0,3015.0,3015.0,-0.0039
2019-09-26,HARP,0.0,0.0,3015.0,3015.0,0.0
2019-09-27,HARP,0.0,0.0,3015.0,3015.0,0.0
2019-09-30,HARP,0.0,0.0,3015.0,3015.0,0.0
2019-10-01,HARP,0.0,0.0,3015.0,3015.0,0.0
2019-10-02,HARP,0.0,0.0,3015.0,3015.0,0.0
2019-10-03,HARP,0.0,0.0,3015.0,3015.0,0.0
2019-10-04,HARP,0.0,0.0,3015.0,3015.0,0.0
2019-10-07,HARP,0.0,0.0,3015.0,3015.0,0.0
2019-10-08,HARP,426.9,426.9,2588.1,3015.0,0.0
2019-10-09,HARP,0.0,0.0,3000.9,3000.9,-0.0047
2019-10-10,HARP,0.0,0.0,3000.9,3000.9,0.0
2019-10-11,HARP,0.0,0.0,3000.9,3000.9,0.0
2019-10-14,HARP,0.0,0.0,3000.9,3000.9,0.0
2019-10-15,HARP,0.0,0.0,3000.9,3000.9,0.0
2019-10-16,HARP,0.0,0.0,3000.9,3000.9,0.0
2019-10-17,HARP,0.0,0.0,3000.9,3000.9,0.0
2019-10-18,HARP,402.6,402.6,2598.3,3000.9,0.0
2019-10-21,HARP,0.0,0.0,2989.8,2989.8,-0.0037
2019-10-22,HARP,0.0,0.0,2989.8,2989.8,0.0
2019-10-23,HARP,0.0,0.0,2989.8,2989.8,0.0
2019-10-24,HARP,0.0,0.0,2989.8,2989.8,0.0
2019-10-25,HARP,396.0,396.0,2593.8,2989.8,0.0
2019-10-28,HARP,0.0,0.0,3010.2,3010.2,0.0068
2019-10-29,HARP,416.1,416.1,2594.1,3010.2,0.0
2019-10-30,HARP,0.0,0.0,2989.2,2989.2,-0.007
2019-10-31,HARP,0.0,0.0,2989.2,2989.2,0.0
2019-11-01,HARP,0.0,0.0,2989.2,2989.2,0.0
2019-11-04,HARP,0.0,0.0,2989.2,2989.2,0.0
2019-11-05,HARP,412.5,412.5,2576.7,2989.2,0.0
2019-11-06,HARP,411.9,411.9,2576.7,2988.6,-0.0002
2019-11-07,HARP,0.0,0.0,2979.6,2979.6,-0.003
2019-11-08,HARP,0.0,0.0,2979.6,2979.6,0.0
2019-11-11,HARP,0.0,0.0,2979.6,2979.6,0.0
2019-11-12,HARP,402.9,402.9,2576.7,2979.6,0.0
2019-11-13,HARP,405.0,405.0,2576.7,2981.7,0.0007
2019-11-14,HARP,0.0,0.0,2996.7,2996.7,0.005
2019-11-15,HARP,0.0,0.0,2996.7,2996.7,0.0
2019-11-18,HARP,0.0,0.0,2996.7,2996.7,0.0
2019-11-19,HARP,418.8,418.8,2577.9,2996.7,0.0
2019-11-20,HARP,0.0,0.0,3020.4,3020.4,0.0079
2019-11-21,HARP,0.0,0.0,3020.4,3020.4,0.0
2019-11-22,HARP,0.0,0.0,3020.4,3020.4,0.0
2019-11-25,HARP,0.0,0.0,3020.4,3020.4,0.0
2019-11-26,HARP,0.0,0.0,3020.4,3020.4,0.0
2019-11-27,HARP,0.0,0.0,3020.4,3020.4,0.0
2019-11-29,HARP,0.0,0.0,3020.4,3020.4,0.0
2019-12-02,HARP,0.0,0.0,3020.4,3020.4,0.0
2019-12-03,HARP,0.0,0.0,3020.4,3020.4,0.0
2019-12-04,HARP,0.0,0.0,3020.4,3020.4,0.0
2019-12-05,HARP,0.0,0.0,3020.4,3020.4,0.0
2019-12-06,HARP,542.4,542.4,2478.0,3020.4,0.0
2019-12-09,HARP,0.0,0.0,3057.9,3057.9,0.0124
2019-12-10,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-11,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-12,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-13,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-16,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-17,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-18,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-19,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-20,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-23,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-24,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-26,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-27,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-30,HARP,0.0,0.0,3057.9,3057.9,0.0
2019-12-31,HARP,0.0,0.0,3057.9,3057.9,0.0
2020-01-02,HARP,0.0,0.0,3057.9,3057.9,0.0
2020-01-03,HARP,0.0,0.0,3057.9,3057.9,0.0
2020-01-06,HARP,0.0,0.0,3057.9,3057.9,0.0
2020-01-07,HARP,0.0,0.0,3057.9,3057.9,0.0
2020-01-08,HARP,0.0,0.0,3057.9,3057.9,0.0
2020-01-09,HARP,0.0,0.0,3057.9,3057.9,0.0
2020-01-10,HARP,0.0,0.0,3057.9,3057.9,0.0
2020-01-13,HARP,0.0,0.0,3057.9,3057.9,0.0
2020-01-14,HARP,0.0,0.0,3057.9,3057.9,0.0
2020-01-15,HARP,0.0,0.0,3057.9,3057.9,0.0
2020-01-16,HARP,444.6,444.6,2613.3,3057.9,0.0
2020-01-17,HARP,0.0,0.0,3063.0,3063.0,0.0017
2020-01-21,HARP,0.0,0.0,3063.0,3063.0,0.0
2020-01-22,HARP,0.0,0.0,3063.0,3063.0,0.0
2020-01-23,HARP,0.0,0.0,3063.0,3063.0,0.0
2020-01-24,HARP,0.0,0.0,3063.0,3063.0,0.0
2020-01-27,HARP,0.0,0.0,3063.0,3063.0,0.0
2020-01-28,HARP,450.0,450.0,2613.0,3063.0,0.0
2020-01-29,HARP,0.0,0.0,3053.7,3053.7,-0.003
2020-01-30,HARP,0.0,0.0,3053.7,3053.7,0.0
2020-01-31,HARP,0.0,0.0,3053.7,3053.7,0.0
2020-02-03,HARP,0.0,0.0,3053.7,3053.7,0.0
2020-02-04,HARP,424.5,424.5,2629.2,3053.7,0.0
2020-02-05,HARP,0.0,0.0,3072.6,3072.6,0.0062
2020-02-06,HARP,0.0,0.0,3072.6,3072.6,0.0
2020-02-07,HARP,0.0,0.0,3072.6,3072.6,0.0
2020-02-10,HARP,0.0,0.0,3072.6,3072.6,0.0
2020-02-11,HARP,0.0,0.0,3072.6,3072.6,0.0
2020-02-12,HARP,0.0,0.0,3072.6,3072.6,0.0
2020-02-13,HARP,0.0,0.0,3072.6,3072.6,0.0
2020-02-14,HARP,483.6,483.6,2589.0,3072.6,0.0
2020-02-18,HARP,0.0,0.0,3039.3,3039.3,-0.0108
2020-02-19,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-02-20,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-02-21,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-02-24,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-02-25,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-02-26,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-02-27,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-02-28,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-02,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-03,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-04,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-05,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-06,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-09,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-10,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-11,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-12,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-13,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-16,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-17,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-18,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-19,HARP,0.0,0.0,3039.3,3039.3,0.0
2020-03-20,HARP,360.0,360.0,2679.3,3039.3,0.0
2020-03-23,HARP,360.0,360.0,2679.3,3039.3,0.0
2020-03-24,HARP,0.0,0.0,3032.1,3032.1,-0.0024
2020-03-25,HARP,0.0,0.0,3032.1,3032.1,0.0
2020-03-26,HARP,362.4,362.4,2669.7,3032.1,0.0
2020-03-27,HARP,0.0,0.0,3025.2,3025.2,-0.0023
2020-03-30,HARP,0.0,0.0,3025.2,3025.2,0.0
2020-03-31,HARP,0.0,0.0,3025.2,3025.2,0.0
2020-04-01,HARP,0.0,0.0,3025.2,3025.2,0.0
2020-04-02,HARP,0.0,0.0,3025.2,3025.2,0.0
2020-04-03,HARP,0.0,0.0,3025.2,3025.2,0.0
2020-04-06,HARP,0.0,0.0,3025.2,3025.2,0.0
2020-04-07,HARP,0.0,0.0,3025.2,3025.2,0.0
2020-04-08,HARP,0.0,0.0,3025.2,3025.2,0.0
2020-04-09,HARP,351.9,351.9,2673.3,3025.2,0.0
2020-04-13,HARP,0.0,0.0,3019.2,3019.2,-0.002
2020-04-14,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-04-15,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-04-16,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-04-17,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-04-20,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-04-21,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-04-22,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-04-23,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-04-24,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-04-27,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-04-28,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-04-29,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-04-30,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-05-01,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-05-04,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-05-05,HARP,0.0,0.0,3019.2,3019.2,0.0
2020-05-06,HARP,405.0,405.0,2614.2,3019.2,0.0
2020-05-07,HARP,407.7,407.7,2614.2,3021.9,0.0009
2020-05-08,HARP,0.0,0.0,3034.2,3034.2,0.0041
2020-05-11,HARP,0.0,0.0,3034.2,3034.2,0.0
2020-05-12,HARP,0.0,0.0,3034.2,3034.2,0.0
2020-05-13,HARP,0.0,0.0,3034.2,3034.2,0.0
2020-05-14,HARP,0.0,0.0,3034.2,3034.2,0.0
2020-05-15,HARP,0.0,0.0,3034.2,3034.2,0.0
2020-05-18,HARP,0.0,0.0,3034.2,3034.2,0.0
2020-05-19,HARP,0.0,0.0,3034.2,3034.2,0.0
2020-05-20,HARP,476.1,476.1,2558.1,3034.2,0.0
2020-05-21,HARP,0.0,0.0,3150.3,3150.3,0.0383
2020-05-22,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-05-26,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-05-27,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-05-28,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-05-29,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-01,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-02,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-03,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-04,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-05,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-08,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-09,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-10,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-11,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-12,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-15,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-16,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-17,HARP,0.0,0.0,3150.3,3150.3,0.0
2020-06-18,HARP,539.7,539.7,2610.6,3150.3,0.0
2020-06-19,HARP,0.0,0.0,3156.6,3156.6,0.002
2020-06-22,HARP,0.0,0.0,3156.6,3156.6,0.0
2020-06-23,HARP,547.2,547.2,2609.4,3156.6,0.0
2020-06-24,HARP,0.0,0.0,3139.8,3139.8,-0.0053
2020-06-25,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-06-26,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-06-29,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-06-30,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-01,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-02,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-06,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-07,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-08,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-09,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-10,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-13,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-14,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-15,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-16,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-17,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-20,HARP,0.0,0.0,3139.8,3139.8,0.0
2020-07-21,HARP,459.3,459.3,2680.5,3139.8,0.0
2020-07-22,HARP,0.0,0.0,3129.3,3129.3,-0.0033
2020-07-23,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-07-24,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-07-27,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-07-28,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-07-29,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-07-30,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-07-31,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-03,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-04,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-05,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-06,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-07,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-10,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-11,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-12,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-13,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-14,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-17,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-18,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-19,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-20,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-21,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-24,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-25,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-26,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-27,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-28,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-08-31,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-09-01,HARP,0.0,0.0,3129.3,3129.3,0.0
2020-09-02,HARP,412.2,412.2,2717.1,3129.3,-0.0
2020-09-03,HARP,0.0,0.0,3141.9,3141.9,0.004
2020-09-04,HARP,0.0,0.0,3141.9,3141.9,0.0
2020-09-08,HARP,0.0,0.0,3141.9,3141.9,0.0
2020-09-09,HARP,0.0,0.0,3141.9,3141.9,0.0
2020-09-10,HARP,0.0,0.0,3141.9,3141.9,0.0
2020-09-11,HARP,448.2,448.2,2693.7,3141.9,-0.0
2019-02-08,GOSS,0.0,0.0,3000.0,3000.0,
2019-02-11,GOSS,0.0,0.0,3000.0,3000.0,0.0
2019-02-12,GOSS,0.0,0.0,3000.0,3000.0,0.0
2019-02-13,GOSS,555.0,555.0,2445.0,3000.0,0.0
2019-02-14,GOSS,0.0,0.0,2971.2,2971.2,-0.0096
2019-02-15,GOSS,0.0,0.0,2971.2,2971.2,0.0
2019-02-19,GOSS,0.0,0.0,2971.2,2971.2,0.0
2019-02-20,GOSS,0.0,0.0,2971.2,2971.2,0.0
2019-02-21,GOSS,0.0,0.0,2971.2,2971.2,0.0
2019-02-22,GOSS,0.0,0.0,2971.2,2971.2,0.0
2019-02-25,GOSS,0.0,0.0,2971.2,2971.2,0.0
2019-02-26,GOSS,0.0,0.0,2971.2,2971.2,0.0
2019-02-27,GOSS,0.0,0.0,2971.2,2971.2,0.0
2019-02-28,GOSS,0.0,0.0,2971.2,2971.2,0.0
2019-03-01,GOSS,0.0,0.0,2971.2,2971.2,0.0
